CTCFL	26693
SPATA25	4101
NEURL2	5654
FAM217B	14281
PTPRA	174370
PPP1R3D	6206
CDH26	77377
CTSA	10635
C20orf197	19383
CDH4	686362
PCK1	7775
	6820
TAF4	109033
GNRH2	6765
ZBP1	14843
MRPS26	5950
OXT	5423
LSM14B	15222
AVP	5017
PMEPA1	61875
PSMA7	10756
C20orf85	14508
PLTP	11792
ANKRD60	12134
UBOX5	50658
FASTKD5	13290
PPP4R1L	80889
	8596
DDRGK1	18166
SS18L1	41815
ITPA	18927
RAB22A	54379
VAPB	59387
MTG2	23969
SLC4A11	8948
APCDD1L	59447
HRH3	4047
	5305
OSBPL2	58801
STX16	32252
C20orf194	154694
PCIF1	15841
ZNF335	21912
ADRM1	10554
STX16-NPEPL1	66021
NPEPL1	31865
ATRN	176529
LAMA5	47704
MMP9	10542
GFRA4	6372
SLC12A5	37431
ADAM33	12395
RPS21	5979
CABLES2	19647
RBBP8NL	18958
GNAS	72032
GATA5	13685
C20orf166	24902
SIGLEC1	14944
	7152
SLCO4A1	45303
NCOA5	27533
CD40	14943
NTSR1	55177
MRGBP	8338
OGFR	12054
CDH22	131647
HSPA12B	22536
COL9A3	26290
SLC35C2	17238
C20orf27	13474
SPEF1	6476
CENPB	6033
CDC25B	19497
TCFL5	18843
DIDO1	58002
ELMO2	69524
GID8	11098
SLC17A9	18384
AP5S1	8149
BHLHE23	5379
YTHDF1	18788
NELFCD	17131
BIRC7	8512
MAVS	22690
NKAIN4	35748
ARFGAP1	20218
ZNF334	10182
COL20A1	40867
PANK2	37898
OCSTAMP	7916
RNF24	89301
SLC13A3	115887
CHRNA4	33376
	4660
SMOX	69676
KCNQ2	63491
ADRA1D	26558
PRNP	17980
PRND	7631
PRNT	9103
RASSF2	42457
EEF1A2	14754
PPDPF	5734
PTK6	8925
TP53RK	5404
SLC2A10	27726
SRMS	9678
SLC23A2	157885
EYA2	296915
C20orf195	7634
TMEM230	16855
HELZ2	9099
GMEB2	39026
PCNA	15837
STMN3	18181
RTEL1	39775
CDS2	67123
PROKR2	13662
RTEL1-TNFRSF6B	39319
GPCPD1	64375
ZMYND8	143239
TNFRSF6B	4716
ARFRP1	12997
ZGPAT	31826
	32506
LIME1	6751
	5144
SLC2A4RG	6062
C20orf196	117304
ZBTB46	85665
CHGB	16590
	4506
ABHD16B	5351
	3896
TRMT6	16331
TPD52L2	28977
MCM8	45825
DNAJC5	40789
UCKL1	18964
	4933
ZNF512B	89715
SAMD10	9836
PRPF6	53602
CRLS1	35161
	6649
LRRN4	10828
NCOA3	153227
SOX18	5765
FERMT1	45891
TCEA2	25089
BMP2	14518
RGS19	10419
OPRL1	21612
C20orf201	5258
NPBWR2	3999
MYT1	90070
PCMTD2	43412
HAO1	56336
TMX4	46261
DEFB125	13698
SULF2	127007
DEFB126	7989
DEFB127	6256
DEFB128	6548
DEFB129	6963
DEFB132	6284
PLCB1	835228
C20orf96	22253
ZCCHC3	5491
SOX12	8711
NRSN2	16860
TRIB3	19919
PLCB4	411662
RBCK1	26120
TBC1D20	25721
PREX1	198562
CSNK2A1	63939
LAMP5	19625
ARFGEF2	110990
PAK7	299062
ANKEF1	73314
SNAP25	92857
CSE1L	52234
MKKS	36274
SLX4IP	204849
JAG1	37731
C20orf187	6292
STAU1	72955
BTBD3	36378
TCF15	5842
SRXN1	11254
	27552
SCRT2	13083
SLC52A3	9413
FAM110A	27103
ANGPT4	42058
RSPO4	43012
PSMF1	70678
TMEM74B	4954
C20orf202	8281
RAD21L1	73420
SPTLC3	159096
SNPH	43019
ISM1	82491
TASP1	369948
DDX27	27061
ESF1	72696
SDCBP2	23393
	5932
FKBP1A	23675
NDUFAF5	35552
ZNFX1	38802
NSFL1C	34703
KCNB1	111922
PTGIS	62749
SEL1L2	149984
B4GALT5	81516
SLC9A8	78445
MACROD2	2056171
SPATA2	10874
FLRT3	17679
RNF114	21800
KIF16B	296531
SNAI1	9265
TMEM189-UBE2V1	71116
UBE2V1	39276
TMEM189	71114
SIRPB2	19397
SIRPD	28847
CEBPB	5195
	76764
PTPN1	78110
SIRPB1	53958
SIRPG	28822
FAM65C	102189
SNRPB2	15337
SIRPA	46541
PARD6B	29025
PDYN	19566
BCAS4	86006
STK35	78345
TGM3	47511
OTOR	25853
ADNP	43844
TGM6	54627
SNRPB	13416
DPM1	23098
PCSK2	261073
BFSP1	77980
MOCS3	4758
KCNG1	17620
DSTN	41770
	44551
ZNF343	40704
NFATC2	172794
TMC2	107043
RRBP1	64140
NOP56	9371
ATP9A	168739
SALL4	15208
ZFP64	152680
TSHZ2	524179
	5445
ZNF217	44551
BCAS1	134624
BANF2	46848
SNX5	30340
CYP24A1	22794
PFDN4	24633
DOK5	178969
CBLN4	6128
MC3R	5112
OVOL2	104648
FAM210B	11722
MGME1	25721
PET117	9794
CSRP2BP	51758
AURKA	26431
ZNF133	31481
DZANK1	86258
POLR3F	21466
RBBP9	12681
SEC23B	55962
DTD1	179823
C20orf78	19400
SCP2D1	4854
SLC24A3	511576
	5000
RIN2	116592
NAA20	20524
CRNKL1	24004
C20orf26	307950
INSM1	5147
RALGAPA2	318466
XRN2	88211
NKX2-4	3937
NKX2-2	4180
PAX1	12320
FOXA2	7043
SSTR4	5091
THBD	3273
CD93	4886
	6945
NXT1	8252
GZF1	11160
NAPB	45994
CSTL1	9758
CST11	5359
CST8	9348
CST9L	4559
CST9	4522
CST3	10322
CST4	4577
CST1	4755
CST2	4577
CST5	4574
GGTLC1	4327
SYNDIG1	200399
CST7	14982
APMAP	28498
ACSS1	49470
VSX1	14232
ENTPD6	33783
	4752
PYGB	52294
ABHD12	94154
GINS1	49148
NINL	128613
NANP	15495
ZNF337	20243
FAM182B	108093
FRG1B	26509
DEFB115	6703
DEFB116	7848
DEFB118	9935
DEFB119	16307
DEFB121	7548
DEFB123	14453
DEFB124	15616
REM1	13662
HM13	58867
ID1	5742
COX4I2	11504
BCL2L1	61872
	5084
TPX2	64298
MYLK2	17710
FOXS1	4906
DUSP15	26852
TTLL9	77134
PDRG1	6609
XKR7	32754
CCM2L	25033
HCK	52636
TM9SF4	58999
PLAGL2	18441
POFUT1	34213
KIF3B	56419
ASXL1	79286
C20orf112	144898
	25764
COMMD7	39991
DNMT3B	47943
MAPRE1	34708
EFCAB8	81231
SUN5	24239
BPIFB2	19192
BPIFB6	15983
BPIFB3	21765
BPIFB4	34964
BPIFA2	23661
BPIFA3	14549
	5000
BPIFA1	11058
BPIFB1	39806
CDK5RAP1	40797
SNTA1	34155
CBFA2T2	157485
NECAB3	19127
C20orf144	7024
ACTL10	5830
E2F1	9274
PXMP4	12846
ZNF341	63062
CHMP4B	46586
RALY	117687
EIF2S2	22819
ASIP	79379
AHCY	29915
ITCH	146773
DYNLRB1	28586
MAP1LC3A	17998
PIGU	115170
NCOA6	121552
TP53INP2	13489
GGT7	30902
ACSS2	57678
GSS	25873
MYH7B	25877
TRPC4AP	88002
EDEM2	162712
PROCR	9576
MMP24	53415
EIF6	8494
FAM83C	4333
UQCC1	108304
GDF5OS	6419
GDF5	24636
CEP250	54043
C20orf173	9805
ERGIC3	19155
SPAG4	8801
CPNE1	39226
	43370
RBM12	18064
NFS1	32283
ROMO1	5808
RBM39	39765
PHF20	177542
SCAND1	5947
CNBD2	65339
EPB41L1	141405
	6480
AAR2	37874
DLGAP4	264648
MYL9	12825
TGIF2	24634
TGIF2-C20orf24	41372
C20orf24	11192
SLA2	32697
NDRG3	93526
DSN1	22629
SOGA1	84461
TLDC2	22329
SAMHD1	59536
RBL1	96731
	5116
MROH8	79939
RPN2	65456
GHRH	10315
MANBAL	31445
SRC	62077
BLCAP	37453
NNAT	6969
CTNNBL1	181329
VSTM2L	45545
TTI1	52048
RPRD1B	60295
TGM2	35853
KIAA1755	51625
BPI	80164
LBP	34121
RALGAPB	106234
ADIG	11610
ARHGAP40	51775
SLC32A1	7601
ACTR5	26559
PPP1R16B	117979
FAM83D	29364
DHX35	79134
MAFB	5148
TOP1	98392
PLCG1	47171
ZHX3	135864
LPIN3	21517
EMILIN3	4371
CHD6	207932
PTPRT	1114672
SRSF6	6955
L3MBTL1	44792
SGK2	32440
IFT52	59751
MYBL2	51884
GTSF1L	4554
TOX2	157185
JPH2	72914
OSER1	18419
GDAP1L1	36112
FITM2	7523
R3HDML	18492
HNF4A	80336
C20orf62	17787
TTPAL	17616
SERINC3	24642
PKIG	96526
	17831
ADA	32539
WISP2	17757
KCNK15	9067
RIMS4	57656
YWHAB	27120
PABPC1L	50881
TOMM34	21207
STK4	112166
KCNS1	7033
WFDC5	4960
WFDC12	4667
PI3	6141
SEMG1	6173
SEMG2	6200
SLPI	4605
MATN4	17550
RBPJL	12793
SDC4	22504
SYS1	18765
SYS1-DBNDD2	49523
TP53TG5	36128
DBNDD2	8074
PIGT	13024
	7415
	14698
WFDC2	16063
SPINT3	4732
WFDC6	9623
EPPIN	11653
DOCK3	707617
MANF	8209
RBM15B	7276
VPRBP	99497
RAD54L2	122403
MROH1	113844
BOP1	31246
	4394
HSF1	26087
DGAT1	8895
SCRT1	3955
	5006
SLC52A2	8437
FBXL6	4036
ADCK5	23340
CPSF1	15918
SLC39A4	8075
VPS28	8577
	11521
FOXD4	5530
ZBTB26	18423
RABGAP1	163050
GPR21	5120
CBWD1	66261
STRBP	156681
C9orf66	6799
CRB2	24497
DOCK8	247953
DENND1A	547005
LHX2	35353
KANK1	275729
NEK6	99598
DMRT1	130332
DMRT3	17581
PSMB7	62990
DMRT2	10184
GPR144	28084
NR5A1	24594
NR6A1	257381
OLFML2A	36277
WDR38	8469
SMARCA2	177540
RPL35	8665
ARPC5L	18741
GOLGA1	72530
SCAI	203926
VLDLR	34431
PPP6C	42876
KCNV2	15899
RABEPK	36955
KIAA0020	121304
HSPA5	9520
RFX3	307986
	21567
GLIS3	520902
GAPVD1	101327
SLC1A1	100462
SPATA6L	111128
PPAPDC2	6934
CDC37L1	30532
MAPKAP1	267791
AK3	30138
RCL1	95196
	4850
PBX3	222186
JAK2	143294
	11652
INSL6	52983
INSL4	7040
MVB12B	180243
RLN2	7877
RLN1	4344
PLGRKT	79245
CD274	21492
LMX1B	90121
PDCD1LG2	63584
ZBTB43	35311
ZBTB34	23735
KIAA1432	148208
RALGPS1	309719
ERMP1	63701
ANGPTL2	39073
GARNL3	171228
KIAA2026	121394
MLANA	24451
RANBP6	4138
IL33	44557
TPD52L3	7174
UHRF2	95239
SLC2A8	14376
C9orf38	7401
GLDC	115148
ZNF79	24323
RPL12	8037
KDM4C	455359
LRSAM1	53991
FAM129B	71356
TMEM261	91391
STXBP1	86041
PTPRD	2296966
PTRH1	32512
C9orf117	11606
TYRP1	28240
TTC16	15966
LURAP1L	51054
TOR2A	6575
SH2D3C	40339
CDK9	8591
MPDZ	167475
FPGS	22981
ENG	37355
NFIB	314688
AK1	15539
ZDHHC21	78379
CER1	4198
ST6GALNAC6	23668
FREM1	168863
ST6GALNAC4	13057
TTC39B	139880
PIP5KL1	13685
DPM2	7892
FAM102A	38414
SNAPC3	46212
NAIF1	10731
SLC25A25	42385
PSIP1	44921
PTGES2	7730
CCDC171	507734
	4493
LCN2	8605
C9orf92	71955
C9orf16	8105
BNC2	454255
CNTLN	368343
CIZ1	40396
SH3GL2	220611
ADAMTSL1	434132
FAM154A	103829
RRAGA	5286
DNM1	53603
HAUS6	48784
PLIN2	39333
GOLGA2	21451
DENND4C	142789
SWI5	17113
	5500
TRUB2	17052
COQ4	14878
RPS6	8657
ACER2	47205
SLC24A2	274410
SLC27A4	22844
MLLT3	278894
URM1	23867
CERCAM	28319
FOCAD	337207
ODF2	48081
PTPLAD2	34722
IFNB1	4437
IFNW1	4413
IFNA21	4431
IFNA4	5412
IFNA7	4598
IFNA10	5393
IFNA16	4431
IFNA17	5410
IFNA14	4431
IFNA5	4431
KLHL9	5022
IFNA6	4431
IFNA13	4428
IFNA2	4434
IFNA8	5030
IFNA1	5067
IFNE	5845
MTAP	132944
GLE1	40303
	232249
C9orf53	5362
CDKN2A	31427
CDKN2B	10964
DMRTA1	8557
ELAVL2	139966
IZUMO3	7224
TUSC1	4362
CAAP1	54314
PLAA	45998
SPTAN1	78662
IFT74	117455
LRRC19	16310
TEK	121739
EQTN	11870
MOB3B	202499
IFNK	6561
C9orf72	25757
WDR34	21320
LINGO2	719977
SET	15219
ACO1	67819
PKN3	20747
DDX58	68077
ZDHHC12	7224
ZER1	40280
TOPORS	13806
NDUFB6	19091
GVQW1	6245
TBC1D13	24484
TAF1L	5735
TMEM215	5627
ENDOG	8312
C9orf114	12054
APTX	56079
CCBL1	52837
LRRC8A	38488
DNAJA1	17506
PHYHD1	24806
SMU1	33314
	18011
DOLK	5388
B4GALT1	67054
NUP188	57575
SPINK4	34816
BAG1	20489
CHMP5	19446
SH3GLB2	21536
NFX1	81015
FAM73B	36599
AQP7	21617
DOLPP1	12198
AQP3	8228
CRAT	19163
NOL6	10506
ANKRD18B	50476
PPP2R4	39241
TRBV20OR9-2	5356
TRBV21OR9-2	5100
TRBV23OR9-2	5126
PRSS3	52667
UBE2R2	103958
IER5L	6491
NTMT1	29908
C9orf50	12262
ASB6	4516
UBAP2	125331
PRRX2	60953
PTGES	14225
TOR1B	11068
TOR1A	14691
C9orf78	12712
DCAF12	39500
USP20	47368
UBAP1	76434
FNBP1	156099
KIF24	77699
NUDT2	18342
KIAA1161	11190
C9orf24	22207
GPR107	84971
FAM219A	64603
	4431
NCS1	64820
HMCN2	98819
DNAI1	66186
	12582
ASS1	59824
ENHO	4770
CNTFR	37539
FUBP3	61357
RPP25L	5693
DCTN3	10174
PRDM12	20976
EXOSC2	14180
ARID3C	5403
SIGMAR1	7419
ABL1	173220
GALT	16047
QRFP	4590
FIBCD1	40347
LAMC3	85691
	13875
IL11RA	13742
AIF1L	30762
CCL27	6567
	6684
NUP214	106442
CCL19	4958
CCL21	4865
FAM205A	2368
KIAA1045	28691
DNAJB5	10861
C9orf131	6305
	1992
FAM78A	16879
VCP	17342
PPAPDC3	22775
PRRC2B	102417
FANCG	7912
PIGO	8955
POMT1	23328
STOML2	5619
FAM214B	10516
UCK1	9114
UNC13B	243302
RAPGEF1	159220
MED27	218765
	5000
RUSC2	72139
NTNG2	82840
FAM166B	4504
TESK1	7800
SETX	85352
CD72	38276
SIT1	6059
TTF1	33292
CCDC107	7315
C9orf171	166439
BARHL1	11356
ARHGEF39	19018
DDX31	79339
CA9	10905
TPM2	6931
GTF3C4	20892
AK8	156772
C9orf9	16060
TSC1	54739
TLN1	31544
GFI1B	49497
CREB3	8562
GTF3C5	30739
GBA2	13313
CEL	12360
RGP1	12102
MSMP	8206
NPR2	19244
RALGDS	64118
SPAG8	6631
HINT2	6444
GBGT1	11939
OBP2B	4380
TMEM8B	39358
SURF6	9602
FAM221B	15963
MED22	12957
OR13J1	5148
HRCT1	5602
OR2S2	4041
OR13C7P	4812
RECK	88717
RPL7A	6916
GLIPR2	30302
CCIN	5111
CLTA	115376
SURF1	8283
SURF2	7958
GNE	64971
SURF4	18641
C9orf96	30801
RNF38	149209
REXO4	15613
MELK	107536
ADAMTS13	44569
PAX5	198106
CACFD1	12235
ZCCHC7	240095
SLC2A6	7715
TMEM8C	18365
ADAMTSL2	44536
GRHPR	17508
FAM163B	6520
DBH	26141
ZBTB5	25068
POLR1E	20664
SARDH	72957
FBXO10	79789
	81729
TOMM5	14664
	468911
FRMPD1	96085
VAV2	227777
TRMT10B	29085
EXOSC3	37571
BRD3	35825
DCAF10	70491
WDR5	26636
SLC25A51	28936
RXRA	123091
SHB	147932
ALDH1B1	8076
IGFBPL1	14597
ANKRD18A	77966
COL5A1	200010
	40576
CNTNAP3	211420
FCN2	10673
FCN1	7314
SPATA31A1	7067
SPATA31A2	7042
OLFM1	47320
	5379
SPATA31A3	7206
ZNF658	72399
	4267
C9orf62	6542
SPATA31A4	4515
PPP1R26	10764
C9orf116	10098
SPATA31A5	7206
ANKRD20A2	45650
MRPS2	8234
	66998
LCN1	9385
OBP2A	8125
CBWD7	50562
PAEP	9188
FOXD4L2	5132
GLT6D1	14804
ANKRD20A3	67377
LCN9	7257
SOHLH1	9815
	4798
SPATA31A6	4234
CNTNAP3B	236554
KCNT1	90536
	5000
	4635
	7719
FAM27C	5692
	4731
FAM27A	5965
FAM27E2	5960
FAM27E1	5337
FAM27D1	6443
	18888
SPATA31A7	5918
FAM27E3	6339
FAM27B	4798
	4798
ANKRD20A1	45203
CAMSAP1	98781
	21946
FOXD4L6	6049
UBAC1	26985
CBWD6	63137
NACC2	86834
C9orf69	6730
LHX3	11210
QSOX2	38748
	4933
GPSM1	33633
DNLZ	8187
	5750
	7074
ANKRD20A4	44488
CARD9	13322
	14633
FOXD4L5	6545
FOXD4L4	6490
SNAPC4	20736
SDCCAG3	11643
PMPCA	14654
INPP5E	13955
CBWD5	63692
SEC16A	34184
C9orf163	5500
NOTCH1	48784
	5275
EGFL7	17651
CBWD3	61882
AGPAT2	16670
FAM69B	15189
	10391
LCN10	9119
	5000
FOXD4L3	6103
LCN6	5219
PGM5	204575
LCN8	8253
TMEM252	8512
LCN15	4453
TMEM141	6580
	13254
PIP5K1B	305087
CCDC183	14376
FAM122A	7782
PRKACG	3945
FXN	69006
RABL6	34196
C9orf172	4054
PHPT1	3953
MAMDC4	9144
TJP2	134767
EDF1	4854
TRAF2	47337
	4689
FBXW5	6868
FAM189A2	70627
APBA1	243148
C8G	4335
PTAR1	48316
LCN12	9587
C9orf135	89580
C9orf141	7058
PTGDS	11243
MAMDC2	186225
LCNL1	7150
C9orf142	5855
SMC5	95029
CLIC3	4394
KLF9	28043
ABCA2	17838
C9orf139	12107
FUT7	5842
NPDC1	9481
ENTPD2	9468
TRPM3	911598
SAPCD2	10239
UAP1L1	10398
	4294
MAN1B1	23561
DPP7	6182
TMEM2	128625
ABHD17B	52485
C9orf85	75789
C9orf57	20804
GDA	146039
GRIN1	32297
ZFAND5	13221
TMC1	316800
LRRC26	4741
TMEM210	5535
ANAPC2	14244
ALDH1A1	178198
SSNA1	4747
TPRN	14738
TMEM203	5935
ANXA1	22289
NDOR1	13488
RNF208	4988
C9orf169	5338
RNF224	6050
SLC34A3	8202
RORB	191844
TUBB4B	5950
FAM166A	7398
C9orf173	6011
NELFB	20488
TOR4A	7294
NRARP	5210
EXD3	118021
NOXA1	14618
TRPM6	159133
ENTPD8	5719
C9orf40	10722
C9orf41	45917
NMRK1	31975
NSMF	13651
OSTF1	62563
PCSK5	467342
RFK	13154
GCNT1	87258
PNPLA7	88580
MRPL41	5327
PRUNE2	285064
DPH7	26232
ZMYND19	9256
FOXB2	5000
ARRDC1	13218
C9orf37	8024
EHMT1	247760
VPS13A	233972
CACNA1B	241846
GNA14	223653
GNAQ	314027
CEP78	37626
PSAT1	35839
TLE4	157012
TLE1	108246
SPATA31D1	6702
RASEF	80938
FRMD3	293225
IDNK	24707
UBQLN1	50776
GKAP1	93985
KIF27	80352
C9orf64	19307
HNRNPK	16151
RMI1	24942
SLC28A3	63118
NTRK2	355322
AGTPBP1	191579
NAA35	83570
GOLM1	72682
C9orf153	43356
ISCA1	18035
ZCCHC6	62028
GAS1	6656
C9orf170	12762
DAPK1	210794
CTSL	9536
SPATA31E1	6665
CDK20	8524
SPIN1	91074
NXNL2	53324
C9orf47	9514
S1PR3	13844
SHC3	163525
CKS2	10268
SECISBP2	42591
SEMA4D	134489
GADD45G	5590
DIRAS2	32321
SYK	96877
AUH	146952
NFIL3	16397
ROR2	383815
SPTLC1	81960
IARS	84605
NOL8	29520
CENPP	292844
OGN	24659
OMD	13952
ASPN	30150
ECM2	45401
IPPK	55341
BICD2	50815
ZNF484	34855
FGD3	90807
SUSD3	30229
C9orf89	20960
NINJ1	12272
WNK2	133279
C9orf129	27240
FAM120AOS	11032
FAM120A	114525
PHF2	103000
BARX1	6495
PTPDC1	79651
ZNF169	44892
NUTM2F	16007
HIATL1	88352
FBP2	33993
FBP1	35901
C9orf3	362682
FANCC	216731
PTCH1	69186
	6929
ERCC6L2	138046
HSD17B3	65876
SLC35D2	64969
ZNF367	31043
HABP4	44901
CDC14B	127266
AAED1	15029
ZNF510	19895
ZNF782	56899
HIATL2	112437
NUTM2G	14686
CTSV	8635
CCDC180	137131
TDRD7	85652
TMOD1	104434
TSTD2	36928
NCBP1	42428
XPA	24888
FOXE1	5500
C9orf156	17679
HEMGN	16471
ANP32B	36321
NANS	30183
TRIM14	51478
CORO2A	70017
TBC1D2	53738
GABBR2	417821
ANKS6	62702
GALNT12	45646
COL15A1	127582
TGFBR1	50200
ALG2	9046
SEC61B	11688
NR4A3	45027
STX17	66107
ERP44	123652
INVS	202984
TEX10	47903
MSANTD3	28186
MSANTD3-TMEFF1	138345
TMEFF1	138338
MURC	12195
	299377
BAAT	23126
MRPL50	15307
ZNF189	13807
ALDOB	14034
TMEM246	63941
RNF20	30662
GRIN3A	164766
PPP3R2	7865
CYLC2	26272
SMC2	46455
OR13F1	5089
OR13C4	4044
OR13C3	3957
OR13C8	5000
OR13C5	4408
OR13C2	4044
OR13C9	4044
OR13D1	5043
NIPSNAP3A	16696
NIPSNAP3B	17040
ABCA1	140663
SLC44A1	196693
FSD1L	101863
FKTN	85340
TAL2	5174
TMEM38B	83647
ZNF462	147756
	5565
RAD23B	52310
KLF4	7702
	4626
ACTL7B	6121
ACTL7A	5000
IKBKAP	67334
FAM206A	20254
CTNNAL1	72427
TMEM245	102135
FRRS1L	34622
EPB41L4B	150386
PTPN3	120019
PALM2	314451
PALM2-AKAP2	388955
AKAP2	388775
C9orf152	16813
TXN	12311
TXNDC8	33740
SVEP1	203601
MUSK	134444
LPAR1	164250
OR2K2	3963
KIAA0368	117990
ZNF483	54755
PTGR1	54042
DNAJC25	41541
DNAJC25-GNG10	41507
GNG10	12726
C9orf84	106037
UGCG	40055
SUSD1	135315
PTBP3	113330
HSDL2	96227
C9orf147	57278
KIAA1958	174549
INIP	33716
SNX30	132931
SLC46A2	10337
ZFP37	16374
SLC31A2	17715
FKBP15	61255
SLC31A1	49012
CDC26	23379
PRPF4	19682
RNF183	9430
WDR31	26629
BSPRY	24398
HDHD3	4714
ALAD	15165
POLE3	7712
C9orf43	22519
RGS3	152958
ZNF618	175976
AMBP	16873
KIF12	14714
COL27A1	154524
ORM1	7403
ORM2	7053
AKNA	58880
DFNB31	103445
ATP6V1G1	14643
C9orf91	36837
TNFSF15	20555
TNFSF8	35879
TNC	94819
DEC1	264787
PAPPA	248348
PAPPA-AS1	4692
ASTN2	983370
TRIM32	16929
TLR4	12799
BRINP1	213228
	32416
CDK5RAP2	185309
MEGF9	115406
FBXW2	45075
PSMD5	30859
PHF19	19504
TRAF1	25113
C5	92918
CNTRL	100370
RAB14	49229
GSN	127202
STOM	35262
	11462
DAB2IP	217886
TTLL11	269018
NDUFA8	31787
MORN5	44400
LHX6	28561
RBM18	31647
MRRF	62848
PTGS1	25130
	5089
OR1J1	4032
OR1J2	5000
OR1J4	5000
OR1N1	4065
OR1N2	5058
OR1L8	4071
OR1Q1	5134
OR1B1	5038
OR1L1	5000
OR1L3	5094
OR1L4	5000
OR1L6	5000
OR5C1	5062
PDCL	29270
OR1K1	5055
RC3H2	59436
ZBTB6	7185
IQSEC3	113086
	5000
TRIM27	9492
C6orf100	5313
ZNF311	8117
OR2W1	4038
OR2B3	4059
OR2J3	5000
OR2J2	5102
OR14J1	5064
OR5V1	77235
OR12D3	77508
OR12D2	5109
OR10C1	26523
OR11A1	34370
OR2H1	10838
MAS1L	5128
GABBR1	77484
UBD	8818
OR2H2	5124
MOG	18872
ZFP57	7054
HLA-F	19368
HLA-G	8132
HLA-A	8534
ZNRD1	10625
PPP1R11	7554
RNF39	3983
TRIM31	12021
TRIM40	15932
TRIM10	12055
TRIM15	12197
TRIM26	27234
TRIM39	23145
RPP21	5382
HLA-E	8188
	8630
GNL1	18461
PRR3	8888
ABCF1	27218
PPP1R10	19986
MRPS18B	12916
ATAT1	23201
C6orf136	9034
DHX16	18658
PPP1R18	13188
NRM	4200
MDC1	16659
TUBB	7984
FLOT1	14433
IER3	5773
DDR1	21324
GTF2H4	9507
	18303
SFTA2	5588
	7793
C6orf15	3856
PSORS1C1	26871
CDSN	8718
PSORS1C2	5518
CCHCR1	17309
	4439
TCF19	8960
POU5F1	13942
	20249
HLA-C	7134
HLA-B	5374
MICA	20297
MICB	8215
MCCD1	6157
DDX39B	19088
ATP6V1G2	6696
NFKBIL1	15243
LTA	6578
TNF	5580
LTB	6218
LST1	7061
	5045
NCR3	4642
PRRC2A	15469
BAG6	14656
APOM	9368
C6orf47	5437
GPANK1	8063
	30796
CSNK2B	8300
	8938
LY6G5B	6719
LY6G5C	11054
ABHD16A	18780
	159505
LY6G6F	13559
	13632
LY6G6E	5457
LY6G6D	6337
C6orf25	11432
LY6G6C	7083
DDAH2	7005
CLIC1	12735
MSH5	11543
	5176
	5235
NEU1	9005
C2	28252
CFB	7328
TNXB	31554
PRRT1	9297
PPT2	19753
EGFL8	7472
AGPAT1	12576
RNF5	6760
AGER	5749
PBX2	8459
GPSM3	7566
NOTCH4	23130
C6orf10	93447
BTNL2	15651
HLA-DRA	9045
	14090
HLA-DRB1	34810
HLA-DQA1	25404
	13106
	4569
	4573
HLA-DQB1	8366
	8150
HLA-DQA2	9467
HLA-DQB2	6539
TAP2	18754
PSMB8	7034
PSMB9	36222
TAP1	10761
HLA-DMB	21708
HLA-DMA	25524
BRD2	14385
HLA-DOA	8134
HLA-DPA1	19647
HLA-DPB1	14584
	6973
COL11A2	27916
RXRB	8397
SLC39A7	6149
HSD17B8	4639
RING1	6963
	16761
VPS52	6270
PRRC2A	15300
BAG6	14651
APOM	9367
C6orf47	5476
GPANK1	8110
CSNK2B	10940
LY6G5B	7767
LY6G5C	11059
ABHD16A	18867
LY6G6F	13561
	13634
LY6G6E	5452
LY6G6D	6340
C6orf25	9967
LY6G6C	5619
DDAH2	7005
CLIC1	10177
MSH5	15962
MSH5-SAPCD1	9264
SAPCD1	4630
VWA7	12374
VARS	18880
	75336
NEU1	7946
SLC44A4	17882
EHMT2	7127
C2	28441
CFB	8126
NELFE	9061
SKIV2L	11024
DXO	5647
STK19	11372
C4B_2	19928
CYP21A2	33392
C4B	20463
TNXB	20410
PRRT1	9297
PPT2	20317
EGFL8	7498
AGPAT1	12572
RNF5	6756
AGER	5749
PBX2	8468
GPSM3	7566
NOTCH4	23106
C6orf10	76951
BTNL2	15632
HLA-DRA	9044
HLA-DRB4	14105
HLA-DRB1	32094
	4921
HLA-DQA1	31599
HLA-DQB1	9981
	8669
HLA-DQA2	9378
HLA-DQB2	6536
HLA-DOB	6544
TAP2	18547
PSMB8	6982
PSMB9	36254
TAP1	10826
HLA-DMB	21859
HLA-DMA	26271
BRD2	64537
HLA-DOA	8134
HLA-DPA1	19737
HLA-DPB1	14674
COL11A2	23622
VPS52	23101
RPS18	7129
KIFC1	21258
PHF1	8673
CUTA	6086
SYNGAP1	33210
ZBTB9	5354
	5000
TRIM27	22822
C6orf100	5313
ZNF311	8012
OR2W1	4038
OR2B3	4059
OR2J3	5000
OR2J2	5102
OR14J1	5064
OR5V1	77264
OR12D3	77556
OR12D2	5109
OR10C1	26524
OR11A1	34383
OR2H1	10837
MAS1L	5128
MOG	18872
ZFP57	16681
HLA-F	19160
HLA-G	8147
HLA-A	8551
ZNRD1	10630
PPP1R11	7553
RNF39	3983
TRIM31	12019
TRIM40	15925
TRIM10	12058
TRIM15	12197
TRIM26	27241
	148511
TRIM39	23139
RPP21	5380
HLA-E	8668
GNL1	18460
PRR3	8888
ABCF1	27217
PPP1R10	19986
MRPS18B	12916
ATAT1	23202
C6orf136	9031
DHX16	18792
PPP1R18	4771
MDC1	16660
TUBB	7984
